frame,channel_id,x,y,area,length,mean_intensity,is_dividing
727,15,1340,1017,304.5,29,117.86135693215338,True
727,0,209,632,250.0,27,127.94680851063829,True
727,14,1273,632,115.5,17,74.17518248175182,True
727,2,363,626,387.0,45,106.10068649885584,True
728,15,1339,1018,322.0,30,125.42577030812325,True
728,0,209,633,237.0,27,105.62453531598513,True
728,14,1273,634,126.5,19,68.67333333333333,True
728,10,969,677,182.0,24,76.83809523809525,True
728,19,1656,676,60.0,13,50.58441558441559,True
728,13,1198,656,162.0,35,53.08955223880597,True
729,15,1340,1018,309.5,29,103.53779069767442,True
729,0,209,633,256.5,27,114.75,True
729,14,1273,633,113.0,19,57.544117647058826,True
729,13,1199,634,63.5,14,45.01219512195122,True
730,15,1340,1019,311.5,29,127.85260115606935,True
730,0,209,634,250.0,27,123.90425531914893,True
730,14,1274,635,107.5,18,66.7,True
731,15,1340,1019,311.0,29,106.76589595375722,True
731,14,1274,633,106.5,19,55.284615384615385,True
731,7,744,635,262.5,38,61.490196078431374,True
731,22,1881,671,716.5,67,149.75888324873094,True
731,13,1198,652,216.0,42,51.530534351145036,True
732,15,1341,1020,308.5,29,124.11078717201165,True
732,14,1274,634,115.0,20,63.90647482014389,True
732,7,744,635,259.0,37,76.28,True
732,22,1881,672,684.5,66,165.1058201058201,True
732,13,1200,656,192.0,39,62.02978723404255,True
733,15,1341,1020,295.0,28,122.97872340425532,True
733,5,591,630,344.5,46,80.33417721518987,True
733,0,210,633,237.0,27,117.52044609665427,True
733,22,1881,672,677.0,66,163.0668449197861,True
733,13,1199,653,199.0,42,59.359183673469396,True
734,15,1340,1019,304.5,29,123.99408284023669,True
734,5,592,632,126.5,19,71.50666666666667,True
734,3,439,632,258.0,31,94.9625850340136,True
734,22,1881,671,691.5,67,164.4678899082569,True
734,13,1202,649,244.0,45,58.45051194539249,True
735,15,1340,1018,315.0,29,113.39428571428572,True
735,5,593,631,127.0,20,64.47019867549669,True
735,3,439,632,237.5,31,75.06959706959707,True
735,22,1881,670,684.0,67,152.43386243386243,True
735,13,1199,652,196.0,42,52.367768595041326,True
736,15,1340,1017,298.0,29,111.70180722891567,True
736,5,592,628,158.5,22,74.13513513513514,True
736,3,439,629,263.5,32,82.97666666666667,True
736,22,1881,669,693.0,67,158.9686274509804,True
736,2,362,627,385.5,44,106.87096774193549,True
737,15,1341,1018,299.0,28,110.5915915915916,True
737,5,592,630,155.5,21,76.39226519337016,True
737,3,438,630,275.5,32,88.60897435897435,True
737,22,1881,670,687.0,67,157.32717678100263,True
738,15,1340,1019,300.5,29,111.61492537313433,True
738,5,592,631,151.0,20,71.14204545454545,True
738,22,1881,671,681.0,66,158.58377659574467,True
739,15,1341,1018,297.0,28,120.91238670694864,True
739,22,1881,670,689.5,66,165.2486842105263,True
739,13,1199,656,174.0,39,57.49769585253456,True
740,15,1340,1015,302.5,29,99.43323442136499,True
740,5,592,627,153.5,22,63.80555555555556,True
740,3,438,627,254.0,32,69.77241379310345,True
740,22,1880,666,710.0,67,156.05882352941177,True
740,2,363,625,357.5,42,84.44444444444444,True
741,15,1340,1015,313.5,29,113.83908045977012,True
741,5,590,628,161.0,21,70.5187165775401,True
741,3,438,627,259.0,33,75.58922558922559,True
741,0,209,628,242.0,28,99.36861313868613,True
741,16,1429,656,61.5,14,44.862500000000004,True
742,15,1341,1017,300.5,29,107.87125748502994,True
742,5,591,628,176.0,23,69.95588235294117,True
742,7,745,633,121.5,18,62.06944444444444,True
742,10,970,678,197.0,29,67.64782608695653,True
742,13,1202,633,63.0,15,47.79268292682927,True
743,15,1341,1019,294.5,28,114.63414634146342,True
743,5,591,630,191.0,24,77.52727272727272,True
743,10,971,681,186.0,29,72.27397260273972,True
743,19,1657,676,62.0,13,49.075949367088604,True
744,15,1340,1019,308.5,29,111.80701754385964,True
744,10,970,683,197.0,29,66.9695652173913,True
744,13,1203,656,176.0,38,54.1605504587156,True
745,14,1274,632,305.5,49,62.729805013927574,True
745,15,1340,1019,313.5,29,115.183908045977,True
745,5,590,631,195.0,25,77.39555555555556,True
745,13,1201,634,53.0,13,46.17142857142857,True
746,15,1340,1019,311.5,29,114.52312138728323,True
746,3,438,631,276.5,35,84.0379746835443,True
746,16,1429,644,88.0,21,48.26548672566371,True
746,2,363,628,360.0,43,97.32107843137254,True
747,15,1340,1018,316.0,29,114.93162393162393,True
747,5,590,632,179.5,23,83.21739130434783,True
747,10,971,684,193.0,30,66.51982378854626,True
747,13,1198,651,191.0,41,55.17372881355932,True
748,15,1340,1016,319.5,30,103.37288135593221,True
748,5,590,631,184.0,23,70.35545023696683,True
748,0,209,631,240.5,27,97.06985294117646,True
748,13,1202,632,61.0,14,43.30379746835443,True
749,7,743,629,348.0,53,61.992592592592594,True
749,15,1340,1013,314.0,29,104.3323782234957,True
749,3,438,629,265.0,35,69.5016393442623,True
749,10,971,672,230.0,34,62.65298507462686,True
749,16,1429,645,105.0,22,45.80152671755725,True
750,15,1340,1012,309.5,29,105.18313953488372,True
750,5,590,624,195.0,26,70.7787610619469,True
750,3,438,627,262.0,37,64.77887788778878,True
750,13,1198,650,191.5,43,50.405857740585766,True
751,15,1339,1012,309.5,30,98.21220930232558,True
751,5,589,624,200.0,27,68.04329004329004,True
751,3,438,626,276.5,38,69.72100313479623,True
751,22,1880,664,711.0,66,165.3823529411765,True
752,15,1339,1012,323.0,30,99.3296089385475,True
752,19,1656,676,51.0,12,41.6865671641791,True
752,22,1879,665,723.0,66,164.91939546599497,True
752,16,1429,639,115.0,26,44.227586206896554,True
753,14,1276,625,176.5,29,53.542857142857144,True
753,15,1339,1014,295.5,29,91.84498480243161,True
753,22,1879,665,736.0,67,166.3131188118812,True
753,13,1197,651,200.0,39,47.89711934156379,True
753,16,1429,649,65.0,15,41.238095238095234,True
754,14,1275,627,176.5,29,57.16666666666667,True
754,15,1340,1014,299.5,29,100.48048048048048,True
754,22,1880,666,710.5,67,168.50255754475705,True
754,2,362,624,361.0,43,97.57457212713936,True
755,13,1198,649,93.0,21,51.940677966101696,True
755,15,1340,1015,309.5,30,107.65988372093022,True
755,3,439,629,268.0,40,65.77884615384615,True
755,7,745,632,64.0,13,52.407407407407405,True
755,22,1880,667,708.5,66,164.49615384615385,True
755,16,1430,650,52.0,14,45.07142857142857,True
756,15,1340,1016,314.0,30,121.567335243553,True
756,3,439,630,297.0,42,75.51020408163265,True
756,13,1199,649,81.0,18,56.75728155339805,True
757,15,1340,1017,316.0,30,106.11111111111111,True
757,0,210,630,234.0,27,99.89097744360902,True
757,13,1199,651,221.0,43,52.429104477611936,True
758,15,1340,1017,308.5,29,118.75801749271137,True
758,0,209,631,260.0,27,118.93493150684931,True
758,10,973,679,104.0,17,65.26190476190476,True
758,13,1200,652,131.0,30,53.71515151515152,True
758,2,363,627,364.5,42,104.3131067961165,True
759,15,1340,1017,304.5,29,113.882005899705,True
759,10,972,678,117.0,18,64.32857142857142,True
759,3,439,630,327.5,45,69.92307692307692,True
759,13,1199,650,132.0,29,53.18181818181818,True
760,15,1341,1018,310.0,29,121.67536231884058,True
760,10,973,678,105.0,17,63.8015873015873,True
760,0,210,632,242.5,27,115.26545454545455,True
760,13,1199,655,99.0,24,56.818897637795274,True
761,15,1341,1018,300.0,29,92.28143712574851,True
761,10,973,679,104.0,17,47.528,True
761,0,211,632,234.5,27,96.03370786516854,True
761,13,1199,654,117.0,28,43.2751677852349,True
762,15,1341,1018,302.0,29,111.00297619047619,True
762,5,592,632,104.5,17,64.66666666666666,True
762,0,210,631,250.0,28,110.53003533568905,True
762,10,974,680,91.0,16,58.234234234234236,True
763,15,1341,1019,289.0,29,104.21981424148608,True
763,14,1276,642,77.5,14,57.58333333333333,True
763,10,973,681,106.0,18,58.3125,True
763,3,439,631,321.5,46,72.08333333333334,True
763,19,1657,677,58.0,14,48.276315789473685,True
763,13,1199,653,211.5,41,55.40856031128405,True
764,15,1340,1017,313.5,30,106.25574712643677,True
764,10,973,680,91.0,16,53.369369369369366,True
764,7,746,637,195.0,35,54.0940170940171,True
765,15,1341,1017,301.5,29,104.26865671641791,True
765,10,973,680,78.0,15,53.34020618556701,True
765,3,439,630,325.5,46,68.38031914893617,True
765,7,746,651,126.0,22,57.60526315789473,True
766,10,973,679,108.5,19,62.84090909090909,True
766,0,210,629,248.5,28,103.35943060498221,True
767,5,592,630,111.0,19,68.02985074626865,True
767,15,1341,1018,296.0,29,118.57272727272728,True
767,14,1276,640,100.0,18,61.65573770491804,True
767,3,439,632,362.0,47,83.1231884057971,True
767,0,210,632,253.5,28,123.84265734265735,True
767,16,1431,641,92.0,22,52.44915254237288,True
768,10,973,682,102.5,18,58.472,True
768,15,1341,1018,302.0,30,109.30059523809523,True
768,3,439,633,348.5,45,72.68090452261306,True
768,0,211,631,245.5,28,108.168458781362,True
768,7,746,637,80.5,15,56.88,True
769,5,593,628,126.5,21,63.671052631578945,True
769,15,1341,1017,298.0,29,116.00602409638554,True
769,7,746,637,79.0,15,57.70408163265306,True
769,3,439,632,361.5,46,82.79854368932038,True
769,13,1199,653,83.0,17,52.58653846153847,True
769,2,363,627,388.5,42,100.05045871559633,True
770,15,1341,1014,305.0,29,115.80882352941177,True
770,7,746,638,55.0,11,53.614285714285714,True
770,3,438,628,362.0,47,78.2536231884058,True
770,13,1199,648,223.0,45,54.963235294117645,True
771,5,593,625,135.0,22,68.26543209876543,True
771,15,1341,1015,312.0,30,127.65417867435157,True
771,7,747,638,57.0,13,58.08108108108109,True
771,10,971,677,117.5,20,67.35211267605634,True
771,22,1882,669,671.0,63,165.5283783783784,True
771,19,1661,630,53.5,13,55.08450704225352,True
772,15,1341,1017,307.0,30,123.82697947214076,True
772,7,745,636,101.0,19,63.25,True
772,10,972,678,123.5,22,68.87333333333333,True
772,13,1200,651,71.0,16,62.791208791208796,True
773,10,971,680,151.5,24,65.81666666666666,True
773,15,1342,1018,293.5,28,119.434250764526,True
773,7,746,639,115.5,19,61.122302158273385,True
773,3,439,634,416.5,50,85.08686440677965,True
773,16,1430,675,53.0,13,49.08571428571428,True
774,10,971,685,113.0,20,62.40875912408759,True
774,15,1342,1019,299.0,29,129.56156156156155,True
774,0,211,633,243.0,27,130.62545454545455,True
774,13,1199,655,157.0,37,60.32828282828283,True
775,10,972,684,99.0,19,56.795081967213115,True
775,15,1341,1018,319.0,30,118.05949008498584,True
775,14,1277,646,123.5,22,57.66666666666667,True
775,19,1658,666,97.0,23,46.95161290322581,True
776,15,1342,1018,301.5,29,124.71940298507462,True
776,10,973,683,122.0,23,65.59060402684564,True
776,0,211,631,252.5,28,129.33216783216784,True
776,13,1200,651,152.0,33,59.81481481481481,True
776,16,1432,645,52.0,14,52.91428571428571,True
777,15,1342,1018,284.0,28,118.36477987421384,True
777,7,745,639,165.5,28,60.05050505050506,True
777,0,211,630,251.0,28,128.09154929577466,True
777,19,1660,631,62.0,15,54.75308641975308,True
778,15,1342,1016,296.0,29,117.01515151515152,True
778,7,746,649,81.0,15,59.95049504950495,True
778,0,211,630,257.0,28,116.98620689655172,True
778,16,1432,643,111.0,27,49.985915492957744,True
778,19,1660,630,60.0,13,49.97402597402598,True
778,2,364,625,382.0,43,112.44418604651163,True
779,4,529,1118,88.5,14,48.55140186915887,True
779,15,1342,1013,301.0,29,107.61194029850746,True
779,0,211,628,229.5,27,105.48275862068965,True
779,19,1662,631,56.0,15,46.70666666666667,True
780,4,523,1123,112.0,14,55.343511450381676,True
780,15,1341,1012,317.5,30,119.98579545454545,True
780,0,211,626,268.0,30,119.6930693069307,True
780,16,1430,674,53.0,12,47.46376811594203,True
781,7,747,636,51.5,11,57.1044776119403,True
781,15,1342,1011,307.0,29,126.158357771261,True
781,5,592,623,189.0,27,74.14999999999999,True
781,0,211,627,247.5,27,117.26523297491039,True
781,16,1432,650,88.0,22,52.68421052631579,True
781,19,1661,630,57.0,14,53.26666666666667,True
782,7,748,634,59.0,12,54.760000000000005,True
782,15,1343,1013,280.0,28,116.3738019169329,True
782,5,592,624,186.0,28,79.6605504587156,True
782,22,1883,666,654.0,63,164.46814404432132,True
782,19,1662,628,85.0,21,52.90909090909091,True
783,7,748,637,57.0,12,52.12328767123287,True
783,10,975,712,142.0,25,59.3625730994152,True
783,5,593,625,188.5,28,68.3710407239819,True
783,0,212,629,244.5,27,112.16606498194946,True
783,19,1662,628,133.0,33,48.94705882352941,True
784,7,746,656,94.0,18,53.10344827586207,True
784,10,976,704,177.0,31,58.47641509433962,True
784,0,211,629,257.0,28,119.30927835051546,True
784,16,1431,672,56.0,13,47.24657534246575,True
784,19,1662,628,66.0,15,48.96470588235294,True
785,7,748,638,59.0,12,60.040000000000006,True
785,15,1343,1015,303.0,29,130.0207715133531,True
785,5,593,626,451.5,64,75.46153846153847,True
785,0,212,630,252.0,28,135.01052631578946,True
785,16,1431,671,61.5,15,52.87654320987654,True
785,19,1662,630,90.0,22,53.525862068965516,True
785,13,1201,629,54.0,13,58.887323943661976,True
786,15,1343,1016,307.5,29,142.87134502923976,True
786,0,212,631,248.0,27,137.0142857142857,True
786,7,749,639,61.5,12,68.87179487179488,True
786,19,1660,667,84.0,20,59.888888888888886,True
787,15,1343,1017,300.5,29,122.41317365269462,True
787,0,212,631,262.5,28,132.98648648648648,True
787,7,749,641,52.0,10,61.208955223880594,True
787,22,1884,671,609.0,62,154.3343195266272,True
787,13,1201,651,193.0,40,65.61603375527426,True
787,19,1662,630,79.0,17,58.77,True
788,15,1344,1017,290.0,28,120.13888888888889,True
788,5,593,630,488.5,68,73.86654804270462,True
788,7,748,640,192.0,40,57.53389830508475,True
788,0,212,631,252.5,28,133.0456140350877,True
788,19,1662,632,54.5,13,54.33333333333333,True
789,15,1343,1018,301.5,29,133.10149253731345,True
789,7,748,639,62.0,14,57.800000000000004,True
789,22,1884,672,612.0,62,156.46097201767304,True
789,19,1662,631,84.0,18,59.886792452830186,True
790,15,1343,1018,302.0,29,129.84821428571428,True
790,0,212,630,275.0,29,146.1326860841424,True
790,7,749,639,80.0,17,58.27722772277228,True
790,22,1884,672,613.5,62,152.48970588235295,True
790,2,365,627,370.5,42,129.5851318944844,True
791,15,1344,1018,284.0,28,121.87066246056781,True
791,14,1279,633,156.0,25,70.63243243243244,True
791,7,748,639,96.5,19,58.949999999999996,True
791,22,1884,672,608.0,62,155.81037037037035,True
791,16,1432,671,66.0,16,54.22093023255814,True
791,19,1662,632,58.0,13,55.34666666666667,True
792,15,1344,1018,286.5,28,123.371875,True
792,7,748,639,118.0,21,59.58041958041958,True
792,22,1884,673,596.0,61,139.1465256797583,True
792,16,1432,673,65.0,16,51.811764705882354,True
792,2,365,628,388.0,41,119.76551724137931,True
793,15,1343,1017,294.5,29,118.96646341463415,True
793,14,1278,644,160.5,26,64.76963350785341,True
793,7,748,668,91.0,17,60.02678571428571,True
793,0,212,631,256.5,27,131.7923875432526,True
793,16,1433,643,84.0,22,52.9,True
794,9,856,1027,275.0,47,65.0920245398773,True
794,15,1344,1017,297.0,29,120.26283987915407,True
794,14,1278,644,160.5,25,61.57368421052632,True
794,19,1662,630,85.0,17,52.764150943396224,True
794,16,1433,641,64.0,17,51.023529411764706,True
795,10,914,1033,127.0,22,67.60130718954248,True
795,15,1344,1016,289.0,28,127.65527950310558,True
795,14,1279,633,176.0,27,79.8798076923077,True
795,7,749,640,92.0,20,62.4051724137931,True
795,19,1660,673,59.0,14,57.80519480519481,True
795,16,1433,650,52.5,13,58.32857142857143,True
795,2,365,625,371.5,42,139.2775119617225,True
796,10,914,1035,104.0,22,63.13076923076923,True
796,14,1280,631,172.0,30,73.98543689320388,True
796,0,212,630,258.0,28,137.91408934707903,True
796,3,444,632,230.0,35,79.41635687732342,True
797,10,913,1033,142.5,25,58.325581395348834,True
797,15,1344,1017,295.5,29,114.1823708206687,True
797,0,212,632,243.0,27,120.99636363636364,True
797,19,1662,629,173.0,36,55.68544600938967,True
797,16,1432,665,92.0,23,51.21848739495798,True
798,10,913,1032,125.0,22,61.82119205298013,True
798,7,748,649,71.0,14,61.98876404494382,True
798,3,444,630,260.0,36,77.13953488372093,True
798,19,1662,629,68.0,14,56.02325581395349,True
799,15,1344,1013,282.0,28,124.32698412698413,True
799,7,747,649,59.0,12,61.74666666666667,True
799,19,1662,626,127.0,26,60.35668789808918,True
800,10,913,1032,107.0,20,62.977099236641216,True
800,15,1344,1015,281.5,28,127.0,True
800,7,747,652,62.0,14,57.4375,True
800,16,1432,644,74.0,17,53.03157894736842,True
800,19,1662,631,67.0,16,58.6551724137931,True
801,10,912,1033,158.0,27,61.66137566137566,True
801,15,1344,1017,278.0,28,112.58520900321544,True
801,7,748,654,58.0,13,56.26666666666667,True
801,16,1431,674,63.0,15,53.25609756097561,True
801,19,1663,631,56.0,15,56.68000000000001,True
802,10,913,1034,66.5,13,58.988095238095234,True
802,15,1345,1018,270.5,27,109.6930693069307,True
802,7,751,654,72.5,14,57.93406593406594,True
803,10,916,1035,97.0,19,60.333333333333336,True
803,15,1344,1018,294.5,29,128.7957317073171,True
803,0,213,631,261.5,29,151.28716216216216,True
803,16,1432,671,80.0,18,56.049019607843135,True
804,15,1344,1018,278.5,28,111.1923076923077,True
804,7,751,658,57.0,13,53.770270270270274,True
804,3,444,632,120.5,19,69.28472222222221,True
804,16,1431,675,59.0,14,53.909090909090914,True
804,19,1662,630,153.0,34,52.73821989528796,True
804,13,1202,631,69.5,15,56.247191011235955,True
805,7,749,653,118.5,20,62.65034965034965,True
805,3,444,633,139.5,20,79.20121951219512,True
805,13,1205,652,157.0,30,69.46596858638743,True
806,10,914,1032,82.0,18,59.23076923076923,True
806,7,749,631,70.0,17,58.2967032967033,True
806,22,1884,670,603.5,61,156.87593423019433,True
806,13,1202,653,156.0,33,66.09326424870467,True
806,19,1663,629,62.5,14,60.98765432098765,True
807,10,910,1028,124.0,25,69.69934640522877,True
807,9,880,1024,52.0,14,69.71428571428571,True
807,7,749,631,71.0,15,68.12222222222222,True
807,3,445,628,126.5,20,83.13907284768212,True
807,13,1202,652,165.5,34,73.22549019607843,True
808,10,915,1028,114.5,22,60.41843971631206,True
808,7,750,630,76.5,17,55.377551020408156,True
808,3,445,627,135.5,20,71.83125,True
